LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
M,~~~~~,ON,D,BRT,ONBRT~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,A,WSH,ONWSH~~~~~A
L,~~~~~,ON,A,SIH,ONSIH~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
H,~~~~~,ON,C,FOX,ONFOX~~~~~A
R,~~~~~,ON,C,MUI,ONMUI~~~~~A
U,~~~~~,ON,B,BOO,ONBOO~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,A,GNY,ONGNY~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,B,BRT,ONBRT~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,SIH,ONSIH~~~~~A
U,~~~~~,ON,A,VIT,ONVIT~~~~~A
L,~~~~~,ON,A,BAY,ONBAY~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
M,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
L,~~~~~,ON,A,SIH,ONSIH~~~~~A
L,~~~~~,ON,A,SLI,ONSLI~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
U,~~~~~,ON,B,HIM,ONHIM~~~~~A
U,~~~~~,ON,A,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
H,~~~~~,ON,C,BFO,ONBFO~~~~~A
R,~~~~~,ON,D,GMY,ONGMY~~~~~A
H,~~~~~,ON,B,FNT,ONFNT~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
R,~~~~~,ON,D,BRT,ONBRT~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
H,~~~~~,ON,C,GMY,ONGMY~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,MPW,ONMPW~~~~~A
U,~~~~~,ON,B,BFO,ONBFO~~~~~A
U,~~~~~,ON,B,HIM,ONHIM~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,WUS,ONWUS~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,WUS,ONWUS~~~~~A
H,~~~~~,ON,B,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,MPW,ONMPW~~~~~A
U,~~~~~,ON,B,WAM,ONWAM~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,LOW,ONLOW~~~~~A
H,~~~~~,ON,B,HIM,ONHIM~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
L,~~~~~,ON,A,HIM,ONHIM~~~~~A
U,~~~~~,ON,A,NGR,ONNGR~~~~~A
L,~~~~~,ON,A,WLL,ONWLL~~~~~A
R,~~~~~,ON,C,ZDN,ONZDN~~~~~N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
U,~~~~~,ON,A,NGR,ONNGR~~~~~A
L,~~~~~,ON,A,WLL,ONWLL~~~~~A
L,~~~~~,ON,A,HIM,ONHIM~~~~~A
H,~~~~~,ON,D,ZDN,ONZDN~~~~~N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
U,~~~~~,ON,B,SHV,ONSHV~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,A,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
H,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,C,BFO,ONBFO~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,BOO,ONBOO~~~~~A
D,~~~~~,ON,D,BRT,ONBRT~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,CTR,ONCTR~~~~~A
L,~~~~~,ON,A,SCL,ONSCL~~~~~A
U,~~~~~,ON,B,BSB,ONBSB~~~~~A
L,~~~~~,ON,A,CYD,ONCYD~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A
U,~~~~~,ON,B,NDE,ONNDE~~~~~A
U,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,CYD,ONCYD~~~~~A
L,~~~~~,ON,A,NDE,ONNDE~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
L,~~~~~,ON,A,SLI,ONSLI~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
M14,~~~~~,ON,A,ZMH,ONZMH~~~~~A
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,CYD,ONCYD~~~~~A
L,~~~~~,ON,A,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,CYD,ONCYD~~~~~A
L,~~~~~,ON,A,RVD,ONRVD~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
M,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A
L,~~~~~,ON,A,BAY,ONBAY~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
H,~~~~~,ON,B,GOB,ONGOB~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
R,~~~~~,ON,C,ZDN,ONZDN~~~~~N
M14,~~~~~,ON,A,ZMH,ONZMH~~~~~A
R,~~~~~,ON,C,RID,ONRID~~~~~A
U,~~~~~,ON,A,BRR,ONBRR~~~~~A
U,~~~~~,ON,A,PLL,ONPLL~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
M,~~~~~,ON,C,HRW,ONHRW~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
D,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A
L,~~~~~,ON,A,CTR,ONCTR~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
M14,~~~~~,ON,A,MAR,ONMAR~~~~~A
U,~~~~~,ON,B,ETP,ONETP~~~~~A
M,~~~~~,ON,C,HRW,ONHRW~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,AB,A,SLT,ABSLT~~~~~N
U,~~~~~,AB,A,KME,ABKME~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N
U,~~~~~,AB,B,CPN,ABCPN~~~~~N
M,~~~~~,AB,E,ZBR,ABZBR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
M,~~~~~,AB,B,ZBR,ABZBR~~~~~N
H,~~~~~,AB,B,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
U,~~~~~,AB,A,GYP,ABGYP~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,B,MAR,ABMAR~~~~~N
H,~~~~~,AB,B,GYP,ABGYP~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
H,~~~~~,AB,B,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,B,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
F13,~~~~~,AB,A,MUS,ABMUS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,PEA,ABPEA~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,CPN,ABCPN~~~~~N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N
T,~~~~~,AB,A,MMY,ABMMY~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
T,~~~~~,AB,A,MMY,ABMMY~~~~~N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N
U,~~~~~,AB,B,CPN,ABCPN~~~~~N
U,~~~~~,AB,B,CPN,ABCPN~~~~~N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N
U,~~~~~,AB,A,MMY,ABMMY~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N
F01,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
R,~~~~~,AB,B,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,MMY,ABMMY~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
B13,~~~~~,AB,A,MRN,ABMRN~~~~~N
U,~~~~~,AB,A,RUT,ABRUT~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,PEA,ABPEA~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,SIP,ABSIP~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
U,~~~~~,AB,A,CHT,ABCHT~~~~~N
U,~~~~~,AB,A,CHT,ABCHT~~~~~N
U,~~~~~,AB,A,DOV,ABDOV~~~~~N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N
U,~~~~~,AB,A,CHT,ABCHT~~~~~N
U,~~~~~,AB,A,NAM,ABNAM~~~~~N
B13,~~~~~,AB,A,MRN,ABMRN~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
B14,~~~~~,AB,A,MSR,ABMSR~~~~~N
U,~~~~~,AB,A,ALC,ABALC~~~~~N
U,~~~~~,AB,A,SIP,ABSIP~~~~~N
D,~~~~~,AB,A,DXV,ABDXV~~~~~N
F13,xt~~~,AB,A,CGA,ABCGAxt~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
B13,~~~~~,AB,A,MSR,ABMSR~~~~~N
L,~~~~~,BC,A,ALV,BCALV~~~~~A
D,~~~~~,BC,E,ATT,BCATT~~~~~N
D,~~~~~,BC,E,SEM,BCSEM~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,B,BIK,BCBIK~~~~~A
M,~~~~~,BC,C,CIA,BCCIA~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,AB,A,ALC,ABALC~~~~~N
B14,~~~~~,AB,A,MSR,ABMSR~~~~~N
U,~~~~~,AB,A,SIP,ABSIP~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
U,~~~~~,BC,B,MLG,BCMLG~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,AB,B,ALC,ABALC~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
B14,~~~~~,AB,A,MSR,ABMSR~~~~~N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N
L,~~~~~,BC,A,SIP,BCSIP~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,B,ALC,BCALC~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
M,~~~~~,AB,B,ALC,ABALC~~~~~N
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
M,~~~~~,AB,B,ALC,ABALC~~~~~N
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
F11,~~~~~,AB,A,CGA,ABCGA~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
M,~~~~~,AB,B,ALC,ABALC~~~~~N
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,AB,B,DXV,ABDXV~~~~~N
M,~~~~~,AB,B,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,PRT,ABPRT~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
M,~~~~~,AB,B,ALC,ABALC~~~~~N
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
H,~~~~~,AB,C,DXV,ABDXV~~~~~N
H,~~~~~,AB,C,BUD,ABBUD~~~~~N
H,~~~~~,AB,D,TPE,ABTPE~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
D,~~~~~,AB,C,ALC,ABALC~~~~~N
D,~~~~~,AB,C,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
M,~~~~~,AB,C,ALC,ABALC~~~~~N
M,~~~~~,AB,D,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
M,~~~~~,AB,C,ALC,ABALC~~~~~N
M,~~~~~,AB,D,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
U,~~~~~,AB,A,JUY,ABJUY~~~~~N
B14,~~~~~,AB,A,FKE,ABFKE~~~~~N
U,~~~~~,AB,A,NHL,ABNHL~~~~~N
U,~~~~~,AB,A,STT,ABSTT~~~~~N
D,~~~~~,AB,C,ALC,ABALC~~~~~N
D,~~~~~,AB,C,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
U,~~~~~,AB,B,ALC,ABALC~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
B13,~~~~~,AB,A,MSR,ABMSR~~~~~N
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
U,~~~~~,BC,B,OSB,BCOSB~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
M,~~~~~,AB,B,ALC,ABALC~~~~~N
M,~~~~~,AB,B,BUD,ABBUD~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,AB,B,JUY,ABJUY~~~~~N
B14,~~~~~,AB,A,FKE,ABFKE~~~~~N
M,~~~~~,AB,C,NHL,ABNHL~~~~~N
L,~~~~~,AB,A,STT,ABSTT~~~~~N
M,~~~~~,AB,B,ALC,ABALC~~~~~N
U,~~~~~,BC,A,BUD,BCBUD~~~~~A
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
U,~~~~~,BC,A,ALC,BCALC~~~~~A
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
M,~~~~~,AB,C,ALC,ABALC~~~~~N
D,~~~~~,AB,D,BUD,ABBUD~~~~~N
U,~~~~~,AB,B,MNS,ABMNS~~~~~N
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
M,~~~~~,AB,C,ALC,ABALC~~~~~N
U,~~~~~,AB,B,MNS,ABMNS~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
H,~~~~~,BC,B,BAT,BCBAT~~~~~A
D,~~~~~,BC,E,SEM,BCSEM~~~~~N
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
M,~~~~~,AB,C,BUD,ABBUD~~~~~N
M,~~~~~,AB,C,ALC,ABALC~~~~~N
U,~~~~~,AB,B,MNS,ABMNS~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,BC,B,BUD,BCBUD~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,AB,B,ALC,ABALC~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
B13,~~~~~,AB,A,MSR,ABMSR~~~~~N
U,~~~~~,AB,B,ALC,ABALC~~~~~N
M,~~~~~,AB,B,BUD,ABBUD~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
U,~~~~~,AB,A,ALC,ABALC~~~~~N
U,~~~~~,AB,A,BRY,ABBRY~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
U,~~~~~,AB,A,BRY,ABBRY~~~~~N
U,~~~~~,AB,B,ALC,ABALC~~~~~N
U,~~~~~,AB,A,MNS,ABMNS~~~~~N
F13,~~~~~,AB,A,CGA,ABCGA~~~~~N
M,~~~~~,BC,B,WNO,BCWNO~~~~~A
M,~~~~~,BC,B,OSB,BCOSB~~~~~A
M,~~~~~,BC,D,JED,BCJED~~~~~N
U,~~~~~,BC,A,NIG,BCNIG~~~~~A
M,~~~~~,BC,C,FLS,BCFLS~~~~~A
M,~~~~~,BC,B,OSB,BCOSB~~~~~A
M,~~~~~,BC,B,WNO,BCWNO~~~~~A
M,~~~~~,BC,D,JED,BCJED~~~~~N
L,~~~~~,BC,A,ALV,BCALV~~~~~A
D,~~~~~,BC,E,ATT,BCATT~~~~~N
D,~~~~~,BC,E,SEM,BCSEM~~~~~N
U,~~~~~,BC,B,OSB,BCOSB~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
U,~~~~~,BC,A,GOS,BCGOS~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
U,~~~~~,BC,B,WNO,BCWNO~~~~~A
M,~~~~~,BC,C,JED,BCJED~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
M,~~~~~,BC,C,OSB,BCOSB~~~~~A
M,~~~~~,BC,C,ALC,BCALC~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
U,~~~~~,BC,B,WNO,BCWNO~~~~~A
R,~~~~~,BC,C,JED,BCJED~~~~~N
U,~~~~~,BC,B,OSB,BCOSB~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
U,~~~~~,BC,B,ALC,BCALC~~~~~A
U,~~~~~,BC,B,DON,BCDON~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
M,~~~~~,BC,C,ALC,BCALC~~~~~A
M,~~~~~,BC,C,DON,BCDON~~~~~A
U,~~~~~,BC,A,SIP,BCSIP~~~~~A
U,~~~~~,BC,B,ALC,BCALC~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
R,~~~~~,BC,D,ALC,BCALC~~~~~A
R,~~~~~,BC,E,SHE,BCSHE~~~~~N
L,~~~~~,BC,A,GOS,BCGOS~~~~~A
D,~~~~~,BC,E,SEM,BCSEM~~~~~N
U,~~~~~,BC,B,BYL,BCBYL~~~~~A
H,~~~~~,BC,B,KHE,BCKHE~~~~~A
L,~~~~~,BC,A,GOS,BCGOS~~~~~A
M,~~~~~,BC,C,ALC,BCALC~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
U,~~~~~,BC,A,GOS,BCGOS~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,B,SUC,BCSUC~~~~~A
S,~~~~~,BC,E,SEM,BCSEM~~~~~N
L,~~~~~,BC,A,ALV,BCALV~~~~~A
U,~~~~~,BC,B,KOB,BCKOB~~~~~A
U,~~~~~,BC,B,BYL,BCBYL~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,B,BAT,BCBAT~~~~~A
U,~~~~~,BC,A,BIK,BCBIK~~~~~A
D,~~~~~,BC,E,ATT,BCATT~~~~~N
D,~~~~~,BC,E,SEM,BCSEM~~~~~N
L,~~~~~,BC,A,ALV,BCALV~~~~~A
U,~~~~~,BC,B,LPR,BCLPR~~~~~A
U,p~~~~,BC,A,PVL,BCPVLp~~~~A
U,~~~~~,BC,B,BYL,BCBYL~~~~~A
M,~~~~~,BC,C,MLY,BCMLY~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
L,~~~~~,BC,A,ALV,BCALV~~~~~A
U,~~~~~,BC,B,BYL,BCBYL~~~~~A
U,~~~~~,BC,B,MLY,BCMLY~~~~~A
L,~~~~~,BC,A,GOS,BCGOS~~~~~A
L,~~~~~,BC,A,ALV,BCALV~~~~~A
L,~~~~~,BC,A,EAG,BCEAG~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
U,~~~~~,BC,B,LYX,BCLYX~~~~~A
M,~~~~~,BC,C,ALC,BCALC~~~~~A
