LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
D,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,TUC,ONTUC~~~~~A,U
L,~~~~~,ON,A,WUS,ONWUS~~~~~A,N
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
U,~~~~~,ON,B,PTH,ONPTH~~~~~A,S
L,~~~~~,ON,A,BCW,ONBCW~~~~~A,N
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,N
U,~~~~~,ON,B,PTH,ONPTH~~~~~A,S
U,~~~~~,ON,B,LMB,ONLMB~~~~~A,N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
D,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,U
U,~~~~~,ON,B,PTH,ONPTH~~~~~A,N
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,U
U,~~~~~,ON,B,WAM,ONWAM~~~~~A,U
U,~~~~~,ON,B,WAM,ONWAM~~~~~A,U
U,~~~~~,ON,A,WRN,ONWRN~~~~~A,U
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,B,TUC,ONTUC~~~~~A,U
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,U
U,~~~~~,ON,B,NDE,ONNDE~~~~~A,U
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,U
U,T~~~~,ON,B,BRR,ONBRRT~~~~A,U
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
U,C~~~~,ON,B,BVY,ONBVYC~~~~A,U
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,A,TLD,ONTLD~~~~~A,U
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,U
U,~~~~~,ON,B,EKF,ONEKF~~~~~A,U
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,N
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,A,WAM,ONWAM~~~~~A,U
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,N
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,N
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,U
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,U
U,~~~~~,ON,A,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,B,WAM,ONWAM~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,B,CTR,ONCTR~~~~~A,S
U,~~~~~,ON,B,PTH,ONPTH~~~~~A,S
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
D,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,A,NDE,ONNDE~~~~~A,U
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,U
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,U
D,~~~~~,ON,A,ZER,ONZER~~~~~N,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
U,~~~~~,ON,B,TUC,ONTUC~~~~~A,U
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,U
U,~~~~~,ON,B,NDE,ONNDE~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
M,~~~~~,ON,B,WAT,ONWAT~~~~~A,U
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,U
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,U
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,WAM,ONWAM~~~~~A,N
U,~~~~~,ON,B,BAY,ONBAY~~~~~A,N
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,N
U,~~~~~,ON,B,NDE,ONNDE~~~~~A,N
L,~~~~~,ON,A,SLI,ONSLI~~~~~A,N
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,A,NDE,ONNDE~~~~~A,U
L,~~~~~,ON,A,WAT,ONWAT~~~~~A,U
U,~~~~~,ON,A,BRR,ONBRR~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
U,~~~~~,ON,B,WAM,ONWAM~~~~~A,U
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
D,~~~~~,ON,D,ERC,ONERC~~~~~A,U
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,KTY,ONKTY~~~~~A,N
U,~~~~~,ON,B,WAT,ONWAT~~~~~A,N
U,~~~~~,ON,A,HHG,ONHHG~~~~~A,N
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,U
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,N
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,MKK,ONMKK~~~~~N,N
L,~~~~~,ON,A,WUS,ONWUS~~~~~A,N
U,~~~~~,ON,A,NDE,ONNDE~~~~~A,N
U,~~~~~,ON,A,TVK,ONTVK~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,SLI,ONSLI~~~~~A,N
L,~~~~~,ON,A,MPW,ONMPW~~~~~A,N
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,CTR,ONCTR~~~~~A,S
D,~~~~~,ON,D,ERC,ONERC~~~~~A,U
U,~~~~~,ON,B,NDE,ONNDE~~~~~A,N
L,~~~~~,ON,A,SLI,ONSLI~~~~~A,N
U,~~~~~,ON,B,KTY,ONKTY~~~~~A,N
L,~~~~~,ON,A,GOB,ONGOB~~~~~A,N
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,TVK,ONTVK~~~~~A,N
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,N
U,~~~~~,ON,A,GOB,ONGOB~~~~~A,N
U,~~~~~,ON,A,BRR,ONBRR~~~~~A,N
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,NDE,ONNDE~~~~~A,N
L,~~~~~,ON,A,BVY,ONBVY~~~~~A,N
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
L,~~~~~,ON,A,SLI,ONSLI~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
U,~~~~~,ON,A,GOB,ONGOB~~~~~A,N
U,~~~~~,ON,B,KTY,ONKTY~~~~~A,N
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,N
M,~~~~~,ON,B,MUI,ONMUI~~~~~A,N
L,~~~~~,ON,A,TVK,ONTVK~~~~~A,N
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
U,~~~~~,ON,B,NDE,ONNDE~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
U,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
L,~~~~~,ON,A,MPW,ONMPW~~~~~A,N
U,~~~~~,ON,B,WAT,ONWAT~~~~~A,N
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,N
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
L,~~~~~,ON,A,TVK,ONTVK~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,VLD,ONVLD~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,A,TVK,ONTVK~~~~~A,N
L,~~~~~,ON,A,JDD,ONJDD~~~~~A,N
U,~~~~~,ON,A,CGU,ONCGU~~~~~A,N
L,~~~~~,ON,A,JDD,ONJDD~~~~~A,N
U,~~~~~,ON,B,GMY,ONGMY~~~~~A,N
L,~~~~~,ON,A,MOY,ONMOY~~~~~A,N
L,~~~~~,ON,A,TFG,ONTFG~~~~~A,N
L,~~~~~,ON,A,JDD,ONJDD~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,A,CGU,ONCGU~~~~~A,N
L,~~~~~,ON,A,MAT,ONMAT~~~~~A,N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
L,~~~~~,ON,A,JDD,ONJDD~~~~~A,N
U,~~~~~,ON,B,CGU,ONCGU~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,SHV,ONSHV~~~~~A,N
U,~~~~~,ON,B,BNO,ONBNO~~~~~A,N
U,~~~~~,ON,B,PEL,ONPEL~~~~~A,N
U,~~~~~,ON,B,PTH,ONPTH~~~~~A,U
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
L,~~~~~,ON,A,BVY,ONBVY~~~~~A,U
M,~~~~~,ON,B,GUP,ONGUP~~~~~A,S
U,~~~~~,ON,B,HYW,ONHYW~~~~~A,U
U,~~~~~,ON,B,EBR,ONEBR~~~~~A,U
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,PLL,ONPLL~~~~~A,N
U,~~~~~,ON,B,HUO,ONHUO~~~~~A,U
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,U
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A,U
U,~~~~~,ON,B,EBR,ONEBR~~~~~A,U
U,~~~~~,ON,B,HUO,ONHUO~~~~~A,S
U,~~~~~,ON,B,GUP,ONGUP~~~~~A,S
U,~~~~~,ON,A,PTH,ONPTH~~~~~A,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
U,~~~~~,ON,B,HYW,ONHYW~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
U,~~~~~,ON,B,GUP,ONGUP~~~~~A,S
U,~~~~~,ON,C,MUI,ONMUI~~~~~A,S
U,~~~~~,ON,B,EBR,ONEBR~~~~~A,U
U,~~~~~,ON,B,BUF,ONBUF~~~~~A,U
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,CMB,ONCMB~~~~~A,U
L,~~~~~,ON,A,FAN,ONFAN~~~~~A,U
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,U
U,~~~~~,ON,B,EBR,ONEBR~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,B,BRY,ONBRY~~~~~A,U
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,U
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,U
U,~~~~~,ON,B,GOB,ONGOB~~~~~A,N
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,N
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
U,~~~~~,ON,B,HUO,ONHUO~~~~~A,U
U,~~~~~,ON,B,EBR,ONEBR~~~~~A,U
U,~~~~~,ON,B,MUI,ONMUI~~~~~A,U
U,~~~~~,ON,B,TUC,ONTUC~~~~~A,U
D,~~~~~,ON,D,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,CAD,ONCAD~~~~~A,S
D,~~~~~,ON,B,BUF,ONBUF~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,TEW,ONTEW~~~~~A,S
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,S
H,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
H,~~~~~,ON,B,WIL,ONWIL~~~~~A,N
H,~~~~~,ON,B,STD,ONSTD~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,N
H,~~~~~,ON,B,BRT,ONBRT~~~~~A,N
H,~~~~~,ON,B,WAT,ONWAT~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,N
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,BOO,ONBOO~~~~~A,N
R,~~~~~,ON,B,MUI,ONMUI~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,N
M,~~~~~,ON,D,BRT,ONBRT~~~~~A,N
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,WAT,ONWAT~~~~~A,N
U,~~~~~,ON,A,WSH,ONWSH~~~~~A,N
L,~~~~~,ON,A,SIH,ONSIH~~~~~A,N
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
H,~~~~~,ON,C,FOX,ONFOX~~~~~A,U
R,~~~~~,ON,C,MUI,ONMUI~~~~~A,U
U,~~~~~,ON,B,BOO,ONBOO~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,U
U,~~~~~,ON,A,GNY,ONGNY~~~~~A,U
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,U
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
M,~~~~~,ON,B,BRT,ONBRT~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,U
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,U
L,~~~~~,ON,A,SIH,ONSIH~~~~~A,U
U,~~~~~,ON,A,VIT,ONVIT~~~~~A,U
L,~~~~~,ON,A,BAY,ONBAY~~~~~A,U
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
D,~~~~~,ON,D,ZER,ONZER~~~~~N,U
M,~~~~~,ON,B,WAT,ONWAT~~~~~A,U
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,U
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,U
L,~~~~~,ON,A,SIH,ONSIH~~~~~A,U
L,~~~~~,ON,A,SLI,ONSLI~~~~~A,U
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
U,~~~~~,ON,B,HIM,ONHIM~~~~~A,N
U,~~~~~,ON,A,BVY,ONBVY~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,S
H,~~~~~,ON,C,BFO,ONBFO~~~~~A,N
R,~~~~~,ON,D,GMY,ONGMY~~~~~A,N
H,~~~~~,ON,B,FNT,ONFNT~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
R,~~~~~,ON,D,BRT,ONBRT~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
H,~~~~~,ON,C,GMY,ONGMY~~~~~A,N
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,TVK,ONTVK~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
L,~~~~~,ON,A,MPW,ONMPW~~~~~A,N
U,~~~~~,ON,B,BFO,ONBFO~~~~~A,N
U,~~~~~,ON,B,HIM,ONHIM~~~~~A,N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,WUS,ONWUS~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,WUS,ONWUS~~~~~A,N
H,~~~~~,ON,B,BVY,ONBVY~~~~~A,N
L,~~~~~,ON,A,MPW,ONMPW~~~~~A,N
U,~~~~~,ON,B,WAM,ONWAM~~~~~A,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
L,~~~~~,ON,A,LOW,ONLOW~~~~~A,N
H,~~~~~,ON,B,HIM,ONHIM~~~~~A,N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
L,~~~~~,ON,A,HIM,ONHIM~~~~~A,N
U,~~~~~,ON,A,NGR,ONNGR~~~~~A,N
L,~~~~~,ON,A,WLL,ONWLL~~~~~A,N
R,~~~~~,ON,C,ZDN,ONZDN~~~~~N,N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
U,~~~~~,ON,A,NGR,ONNGR~~~~~A,N
L,~~~~~,ON,A,WLL,ONWLL~~~~~A,N
L,~~~~~,ON,A,HIM,ONHIM~~~~~A,N
H,~~~~~,ON,D,ZDN,ONZDN~~~~~N,N
L,~~~~~,ON,A,LIC,ONLIC~~~~~A,N
U,~~~~~,ON,B,SHV,ONSHV~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,A,BVY,ONBVY~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
H,~~~~~,ON,B,WAT,ONWAT~~~~~A,N
U,~~~~~,ON,C,BFO,ONBFO~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,BOO,ONBOO~~~~~A,N
D,~~~~~,ON,D,BRT,ONBRT~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,CTR,ONCTR~~~~~A,S
L,~~~~~,ON,A,SCL,ONSCL~~~~~A,N
U,~~~~~,ON,B,BSB,ONBSB~~~~~A,S
L,~~~~~,ON,A,CYD,ONCYD~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A,N
U,~~~~~,ON,B,NDE,ONNDE~~~~~A,N
U,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
L,~~~~~,ON,A,CYD,ONCYD~~~~~A,N
L,~~~~~,ON,A,NDE,ONNDE~~~~~A,N
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
L,~~~~~,ON,A,SLI,ONSLI~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
M14,~~~~~,ON,A,ZMH,ONZMH~~~~~A,N
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,BVY,ONBVY~~~~~A,N
L,~~~~~,ON,A,CWO,ONCWO~~~~~A,N
L,~~~~~,ON,A,CYD,ONCYD~~~~~A,N
L,~~~~~,ON,A,NDE,ONNDE~~~~~A,N
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
L,~~~~~,ON,A,CYD,ONCYD~~~~~A,N
L,~~~~~,ON,A,RVD,ONRVD~~~~~A,N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,S
L,~~~~~,ON,A,BRR,ONBRR~~~~~A,N
U,~~~~~,ON,B,BUF,ONBUF~~~~~A,S
M,~~~~~,ON,B,PFD,ONPFD~~~~~A,N
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,B,PFD,ONPFD~~~~~A,N
L,~~~~~,ON,A,WRN,ONWRN~~~~~A,N
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,N
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A,N
L,~~~~~,ON,A,BAY,ONBAY~~~~~A,N
L,~~~~~,ON,A,GNY,ONGNY~~~~~A,N
H,~~~~~,ON,B,GOB,ONGOB~~~~~A,U
L,~~~~~,ON,A,KVN,ONKVN~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,U
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
U,~~~~~,ON,B,BVY,ONBVY~~~~~A,U
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
R,~~~~~,ON,C,ZDN,ONZDN~~~~~N,N
M14,~~~~~,ON,A,ZMH,ONZMH~~~~~A,N
R,~~~~~,ON,C,RID,ONRID~~~~~A,N
U,~~~~~,ON,A,BRR,ONBRR~~~~~A,N
U,~~~~~,ON,A,PLL,ONPLL~~~~~A,S
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
M,~~~~~,ON,C,HRW,ONHRW~~~~~A,S
U,~~~~~,ON,B,BUF,ONBUF~~~~~A,S
U,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
U,~~~~~,ON,A,BKN,ONBKN~~~~~A,N
D,~~~~~,ON,A,ALU,ONALU~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
U,~~~~~,ON,B,PTH,ONPTH~~~~~A,S
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,S
U,~~~~~,ON,B,BUF,ONBUF~~~~~A,S
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A,N
L,~~~~~,ON,A,CTR,ONCTR~~~~~A,S
U,~~~~~,ON,B,BRR,ONBRR~~~~~A,N
L,~~~~~,ON,A,ALU,ONALU~~~~~A,N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A,S
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
M14,~~~~~,ON,A,MAR,ONMAR~~~~~A,N
U,~~~~~,ON,B,ETP,ONETP~~~~~A,N
M,~~~~~,ON,C,HRW,ONHRW~~~~~A,S
L,~~~~~,ON,A,TUC,ONTUC~~~~~A,N
U,~~~~~,ON,B,FOX,ONFOX~~~~~A,N
L,~~~~~,ON,A,BRR,ONBRR~~~~~A,N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A,N
U,~~~~~,ON,A,BKN,ONBKN~~~~~A,S
L,~~~~~,ON,A,FRM,ONFRM~~~~~N,S
U,~~~~~,AB,A,SLT,ABSLT~~~~~N,N
U,~~~~~,AB,A,KME,ABKME~~~~~N,N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N,N
U,~~~~~,AB,B,CPN,ABCPN~~~~~N,N
M,~~~~~,AB,E,ZBR,ABZBR~~~~~N,S
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
M,~~~~~,AB,B,ZBR,ABZBR~~~~~N,S
H,~~~~~,AB,B,MAR,ABMAR~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N,N
B07,~~~~~,AB,A,MKW,ABMKW~~~~~N,N
U,~~~~~,AB,A,BMT,ABBMT~~~~~N,U
H,~~~~~,AB,B,KNS,ABKNS~~~~~N,S
U,~~~~~,AB,A,GYP,ABGYP~~~~~N,V
U,~~~~~,AB,A,BMT,ABBMT~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,B,MAR,ABMAR~~~~~N,N
H,~~~~~,AB,B,GYP,ABGYP~~~~~N,V
H,~~~~~,AB,B,KNS,ABKNS~~~~~N,S
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
H,~~~~~,AB,B,MAR,ABMAR~~~~~N,N
U,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,B,MAR,ABMAR~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
F13,~~~~~,AB,A,MUS,ABMUS~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N,N
U,~~~~~,AB,A,NOR,ABNOR~~~~~N,N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N,N
U,~~~~~,AB,A,MAR,ABMAR~~~~~N,N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N,N
U,~~~~~,AB,A,PEA,ABPEA~~~~~N,N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N,N
U,~~~~~,AB,A,CPN,ABCPN~~~~~N,N
U,~~~~~,AB,A,MMW,ABMMW~~~~~N,N
T,~~~~~,AB,A,MMY,ABMMY~~~~~N,N
