LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,AB,A,TIY,ABTIY~~~~~A,N
H,SK,B,HRA,SKHRA~~~~~A,S
H,SK,D,HRA,SKHRA~~~~~A,S
H,SK,C,HRA,SKHRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,HRA,SKHRA~~~~~A,S
H,SK,B,VAA,SKVAA~~~~~A,S
H,SK,C,HRA,SKHRA~~~~~A,S
U,SK,A,VAA,SKVAA~~~~~A,N
U,SK,A,WWA,SKWWAA~~~~A,N
H,SK,C,ADA,SKADA~~~~~A,S
U,SK,A,BYA,SKBYA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,HRA,SKHRA~~~~~A,S
U,SK,A,HTA,SKHTA~~~~~A,N
H,SK,C,HTA,SKHTA~~~~~A,N
H,SK,C,HRA,SKHRA~~~~~A,S
H,SK,C,CHA,SKCHA~~~~~A,S
U,SK,A,SCA,SKSCA~~~~~A,N
U,SK,A,WWA,SKWWAA~~~~A,N
U,SK,A,KDA,SKKDA~~~~~A,N
U,SK,A,KDA,SKKDAA~~~~A,N
U,SK,A,VAA,SKVAA~~~~~A,N
U,SK,A,HRA,SKHRA~~~~~A,S
U,SK,A,BYA,SKBYA~~~~~A,N
U,SK,A,HTA,SKHTA~~~~~A,N
U,SK,A,VAA,SKVAA~~~~~A,N
U,SK,A,FXA,SKFXA~~~~~A,N
U,SK,A,HRA,SKHRA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,WWA,SKWWAA~~~~A,N
H,SK,B,HRA,SKHRA~~~~~A,S
H,SK,B,ADA,SKADA~~~~~A,S
H,SK,A,ADA,SKADA~~~~~A,S
H,SK,A,WWA,SKWWAA~~~~A,N
U,SK,A,KHC,SKKHC~~~~~A,S
D,SK,B,RWG,SKRWG~~~~~N,U
H,SK,C,HRA,SKHRA~~~~~A,S
H,SK,C,HRC,SKHRC~~~~~A,S
R,SK,D,HRA,SKHRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
R,SK,D,HRC,SKHRC~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWA,SKHWA~~~~~N,S
U,SK,A,WWA,SKWWAA~~~~A,N
U,SK,A,SCA,SKSCA~~~~~A,N
U,SK,A,FXA,SKFXA~~~~~A,N
D,SK,A,ADA,SKADA~~~~~A,S
D,SK,A,BYA,SKBYA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,AB,C,FMT,ABFMT~~~~~A,S
H,AB,C,KGO,ABKGO~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,B,FMT,ABFMT~~~~~A,S
U,AB,B,CFD,ABCFD~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,B,MAB,ABMAB~~~~~A,S
H,AB,C,TVS,ABTVS~~~~~A,S
U,AB,A,BUT,ABBUT~~~~~A,N
H,AB,B,ROL,ABROL~~~~~A,S
H,AB,B,HDY,ABHDY~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
I,AB,E,ZUN,ABZUN~~~~~N,S
T,AB,A,VGR,ABVGR~~~~~N,N
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,B,MAB,ABMAB~~~~~A,S
H,AB,B,ROL,ABROL~~~~~A,S
U,AB,A,HDY,ABHDY~~~~~A,S
U,AB,B,BVL,ABBVL~~~~~A,N
U,AB,B,CVD,ABCVD~~~~~A,N
U,AB,A,CHN,ABCHN~~~~~A,N
H,SK,B,APD,SKAPD~~~~~N,N
U,SK,A,HTA,SKHTA~~~~~A,N
U,SK,A,BYA,SKBYA~~~~~A,N
H,SK,B,APA,SKAPA~~~~~N,N
H,SK,B,APD,SKAPD~~~~~N,N
U,SK,A,APD,SKAPD~~~~~N,N
H,SK,B,HTA,SKHTA~~~~~A,N
H,AB,B,ATP,ABATP~~~~~N,N
H,AB,C,BVL,ABBVL~~~~~A,N
H,AB,B,CVD,ABCVD~~~~~A,N
H,AB,C,ATP,ABATP~~~~~N,N
H,AB,B,CVD,ABCVD~~~~~A,N
H,AB,B,BVL,ABBVL~~~~~A,N
H,AB,C,FMT,ABFMT~~~~~A,S
H,AB,B,CVD,ABCVD~~~~~A,N
H,AB,C,TVS,ABTVS~~~~~A,S
U,AB,B,FMT,ABFMT~~~~~A,S
U,AB,A,CFD,ABCFD~~~~~A,S
U,AB,B,CVD,ABCVD~~~~~A,N
I,AB,E,ZUN,ABZUN~~~~~N,S
I,AB,B,BUT,ABBUT~~~~~A,N
T,AB,B,VGR,ABVGR~~~~~N,N
T,AB,A,EXP,ABEXP~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
I,AB,C,CVD,ABCVD~~~~~A,N
U,AB,A,ZGW,ABZGW~~~~~N,S
D,SK,D,HWA,SKHWA~~~~~N,S
U,SK,A,AVA,SKAVA~~~~~A,U
U,SK,A,AVG,SKAVG~~~~~N,U
U,SK,A,AVY,SKAVY~~~~~N,U
U,SK,A,AVX,SKAVX~~~~~N,U
H,AB,B,CVD,ABCVD~~~~~A,N
H,AB,B,BVL,ABBVL~~~~~A,N
U,AB,A,CHN,ABCHN~~~~~A,N
U,AB,A,PUN,ABPUN~~~~~A,S
U,AB,A,CHN,ABCHN~~~~~A,N
U,AB,A,BVL,ABBVL~~~~~A,N
H,AB,B,CVD,ABCVD~~~~~A,N
U,AB,A,BUT,ABBUT~~~~~A,N
H,SK,A,ECC,SKECC~~~~~A,S
H,SK,A,ADA,SKADA~~~~~A,S
H,SK,A,HRA,SKHRA~~~~~A,S
H,SK,A,KHC,SKKHC~~~~~A,S
H,SK,A,KHE,SKKHE~~~~~A,S
H,SK,A,ECE,SKECE~~~~~A,S
U,SK,A,ECC,SKECCR~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWA,SKHWA~~~~~N,S
D,SK,A,CHA,SKCHA~~~~~A,S
D,SK,C,HWW,SKHWW~~~~~N,S
D,SK,B,RWW,SKRWW~~~~~N,V
L,SK,A,AVS,SKAVS~~~~~A,U
D,SK,A,HTA,SKHTA~~~~~A,N
D,SK,C,HWA,SKHWA~~~~~N,S
L,SK,A,AVA,SKAVA~~~~~A,U
L,SK,A,AVW,SKAVW~~~~~N,U
D,SK,A,HRA,SKHRA~~~~~A,S
H,SK,A,ADA,SKADA~~~~~A,S
D,SK,B,ADA,SKADA~~~~~A,S
H,SK,A,ADC,SKADC~~~~~A,S
H,SK,A,HRA,SKHRA~~~~~A,S
H,SK,A,WWA,SKWWAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,ADA,SKADA~~~~~A,S
D,SK,C,ADA,SKADA~~~~~A,S
H,SK,B,ADC,SKADC~~~~~A,S
H,SK,B,KHA,SKKHA~~~~~A,S
H,SK,B,KHC,SKKHC~~~~~A,S
D,SK,C,ADC,SKADC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,ADA,SKADA~~~~~A,S
H,SK,B,ADA,SKADA~~~~~A,S
H,SK,C,HRA,SKHRA~~~~~A,S
H,SK,C,ADO,SKADO~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,D,ADA,SKADA~~~~~A,S
H,SK,C,HRC,SKHRC~~~~~A,S
H,SK,B,HTA,SKHTA~~~~~A,N
H,SK,B,CHA,SKCHA~~~~~A,S
H,SK,B,HTA,SKHTAA~~~~A,N
H,SK,C,CHA,SKCHA~~~~~A,S
H,SK,B,FXA,SKFXA~~~~~A,N
H,SK,B,HRA,SKHRA~~~~~A,S
H,SK,C,HRA,SKHRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
L,SK,A,AVA,SKAVA~~~~~A,U
H,SK,B,HRA,SKHRA~~~~~A,S
D,SK,A,BYA,SKBYAA~~~~A,N
D,SK,A,HTA,SKHTA~~~~~A,N
D,SK,A,CHA,SKCHAA~~~~A,S
D,SK,A,GYE,SKGYE~~~~~A,N
L,SK,A,AVG,SKAVG~~~~~N,U
L,SK,A,AVS,SKAVS~~~~~A,U
H,SK,B,FCA,SKFCA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,A,WWA,SKWWA~~~~~A,N
D,SK,A,WWA,SKWWAA~~~~A,N
L,SK,A,AVS,SKAVS~~~~~A,U
D,SK,A,FXA,SKFXA~~~~~A,N
