LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
L,AB,A,FTV,ABFTV~~~~~A,N
U,AB,A,BDE,ABBDE~~~~~N,N
U,AB,A,HLL,ABHLL~~~~~A,N
U,AB,A,HPE,ABHPE~~~~~A,N
U,AB,A,END,ABEND~~~~~N,N
U,AB,A,BYR,ABBYR~~~~~A,S
U,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,SIP,ABSIP~~~~~N,N
L,AB,A,KEG,ABKEG~~~~~N,N
L,AB,A,PPR,ABPPR~~~~~A,N
U,AB,A,KEG,ABKEG~~~~~N,N
U,AB,A,SCY,ABSCY~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
D,AB,C,ZUN,ABZUN~~~~~N,S
T,AB,A,ZAV,ABZAV~~~~~N,S
U,AB,A,GOS,ABGOS~~~~~N,S
U,AB,A,HPE,ABHPE~~~~~A,N
U,AB,A,NMA,ABNMA~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,HLL,ABHLL~~~~~A,N
L,AB,A,BDE,ABBDE~~~~~N,N
L,AB,A,MKL,ABMKL~~~~~A,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,SCY,ABSCY~~~~~A,N
U,AB,A,KEG,ABKEG~~~~~N,N
L,AB,A,NLK,ABNLK~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,HLL,ABHLL~~~~~A,N
U,AB,A,JDP,ABJDP~~~~~A,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,SVY,ABSVY~~~~~N,S
U,AB,A,DON,ABDON~~~~~A,S
L,AB,A,KEG,ABKEGpt~~~N,N
U,AB,A,SIP,ABSIP~~~~~N,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,DVS,ABDVS~~~~~A,N
U,AB,A,GOS,ABGOS~~~~~N,S
U,AB,A,PRT,ABPRT~~~~~N,S
U,AB,A,LKE,ABLKE~~~~~N,N
U,AB,A,DVK,ABDVK~~~~~N,N
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,SKE,ABSKE~~~~~N,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,LKE,ABLKE~~~~~N,N
U,AB,A,PNT,ABPNT~~~~~N,N
U,AB,A,RLE,ABRLE~~~~~N,N
U,AB,A,BDE,ABBDE~~~~~N,N
T,AB,A,ZAV,ABZAV~~~~~N,S
D,AB,D,ZRB,ABZRB~~~~~N,S
H,AB,B,SKE,ABSKE~~~~~N,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,LKE,ABLKE~~~~~N,N
U,AB,A,RLE,ABRLE~~~~~N,N
U,AB,A,PNT,ABPNT~~~~~N,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,NMA,ABNMA~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,HZM,ABHZM~~~~~A,S
U,AB,A,KEG,ABKEG~~~~~N,N
M,AB,B,DXV,ABDXV~~~~~N,S
M,AB,C,TPE,ABTPE~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,GOS,ABGOS~~~~~N,S
U,AB,A,PCV,ABPCV~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
L,AB,A,CLL,ABCLL~~~~~A,N
L,AB,A,ASP,ABASP~~~~~N,S
L,AB,A,GOS,ABGOS~~~~~N,S
U,AB,A,HZM,ABHZM~~~~~A,S
U,AB,A,AGH,ABAGH~~~~~A,S
U,AB,A,SIP,ABSIP~~~~~N,N
U,AB,A,WOK,ABWOK~~~~~A,S
U,AB,A,HZM,ABHZM~~~~~A,S
U,AB,A,CTE,ABCTE~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,SIP,ABSIP~~~~~N,N
D,AB,D,ZUN,ABZUN~~~~~N,S
L,AB,A,ZAV,ABZAV~~~~~N,S
I,AB,E,ZUN,ABZUN~~~~~N,S
U,AB,A,LIH,ABLIH~~~~~N,N
L,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,MNR,ABMNR~~~~~A,N
L,AB,A,GOS,ABGOS~~~~~N,S
L,AB,A,FAL,ABFAL~~~~~A,N
L,AB,A,NMA,ABNMA~~~~~A,N
L,AB,A,WNK,ABWNK~~~~~N,N
U,AB,A,DVS,ABDVS~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,CUL,ABCUL~~~~~N,N
U,AB,A,KTH,ABKTH~~~~~A,N
U,AB,A,DVS,ABDVS~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,CUL,ABCUL~~~~~N,N
U,AB,A,KTH,ABKTH~~~~~A,N
U,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,DVS,ABDVS~~~~~A,N
U,AB,A,PCV,ABPCV~~~~~A,N
U,AB,A,WHM,ABWHM~~~~~N,N
U,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,DVS,ABDVS~~~~~A,N
U,AB,A,PCV,ABPCV~~~~~A,N
U,AB,A,WNK,ABWNK~~~~~N,N
L,AB,A,LIH,ABLIH~~~~~N,N
D,AB,D,ZUN,ABZUN~~~~~N,S
U,AB,A,HLL,ABHLL~~~~~A,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,LKE,ABLKE~~~~~N,N
U,AB,A,CUL,ABCUL~~~~~N,N
U,AB,A,BIS,ABBIS~~~~~N,N
U,AB,A,DVS,ABDVS~~~~~A,N
U,AB,B,LIH,ABLIH~~~~~N,N
H,AB,C,HRT,ABHRT~~~~~N,N
F13,AB,A,EGL,ABEGL~~~~~N,N
B13,AB,A,KNZ,ABKNZ~~~~~N,N
U,AB,B,CUL,ABCUL~~~~~N,N
U,AB,A,BIS,ABBIS~~~~~N,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,B,LIH,ABLIH~~~~~N,N
U,AB,A,HZM,ABHZM~~~~~A,S
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,WNK,ABWNK~~~~~N,N
U,AB,A,WOK,ABWOK~~~~~A,S
U,AB,B,ALC,ABALC~~~~~N,S
M,AB,B,BUD,ABBUD~~~~~N,S
U,AB,A,SIP,ABSIP~~~~~N,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,HZM,ABHZM~~~~~A,S
U,AB,A,MUD,ABMUD~~~~~N,S
U,AB,A,WNK,ABWNK~~~~~N,N
U,AB,A,BWV,ABBWV~~~~~N,S
U,AB,A,AGH,ABAGH~~~~~A,S
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,B,WHW,ABWHW~~~~~N,V
U,AB,B,BYN,ABBYN~~~~~A,V
U,AB,A,SIP,ABSIP~~~~~N,N
F13,AB,A,EGL,ABEGL~~~~~N,N
U,AB,A,WHW,ABWHW~~~~~N,V
U,AB,A,AGH,ABAGH~~~~~A,S
U,AB,A,WNK,ABWNK~~~~~N,N
U,BC,B,BAT,BCBAT~~~~~A,N
