LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
M,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
M,5~~~~,NS,B,SUI,NSSUI5~~~~N,V
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
M,4~~~~,NS,B,QUE,NSQUE4~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
U,5~~~~,NS,B,PGW,NSPGW5~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,6~~~~,NS,A,PGW,NSPGW6~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
M,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
U,6~~~~,NS,A,STW,NSSTW6~~~~A,N
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,3~~~~,NS,B,HFD,NSHFD3~~~~A,S
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,5~~~~,NS,A,DRT,NSDRT5~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
M,5~~~~,NS,B,DRT,NSDRT5~~~~A,V
M,4~~~~,NS,B,PGW,NSPGW4~~~~A,V
M,3~~~~,NS,B,HFD,NSHFD3~~~~A,V
M,6~~~~,NS,B,MSW,NSMSW6~~~~A,S
U,6~~~~,NS,A,STW,NSSTW6~~~~A,N
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,4~~~~,NS,B,QUE,NSQUE4~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
U,3~~~~,NS,B,HFD,NSHFD3~~~~A,S
U,6~~~~,NS,A,STW,NSSTW6~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,V
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
M,3~~~~,NS,B,HFD,NSHFD3~~~~A,V
U,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
M,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
U,4~~~~,NS,B,QUE,NSQUE4~~~~A,S
M,3~~~~,NS,C,WBO,NSWBO3~~~~N,S
L,125~~,NB,A,CBG,NBCBG125~~A,S
U,~71~~,NB,B,SHG,NBSHG~71~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
U,~~8~~,NB,A,TDM,NBTDM~~8~~A,S
D,~~8~~,NB,B,TDM,NBTDM~~8~~A,S
U,125~~,NB,A,TDM,NBTDM125~~A,S
U,217~~,NB,B,TRM,NBTRM217~~N,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
M,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,~~8~~,NB,B,TDM,NBTDM~~8~~A,S
U,125~~,NB,A,TDM,NBTDM125~~A,S
U,217~~,NB,B,TRM,NBTRM217~~N,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,N
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,N
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,N
U,~~8~~,NB,A,TDM,NBTDM~~8~~A,S
U,217~~,NB,B,TRM,NBTRM217~~N,S
U,125~~,NB,A,TDM,NBTDM125~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,N
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,N
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,N
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,N
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,N
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
M06,182~~,NB,A,ZOG,NBZOG182~~N,U
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,N
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
U,125~~,NB,A,TDM,NBTDM125~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,V
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
M,3~~~~,NS,B,HFD,NSHFD3~~~~A,V
M,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
M,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
M,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
M,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,6~~~~,NS,A,MSW,NSMSW6~~~~A,S
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,~~8~~,NB,A,RVK,NBRVK~~8~~A,N
L,125~~,NB,A,ITV,NBITV125~~N,N
U,~~8~~,NB,B,SNB,NBSNB~~8~~A,S
M,~71~~,NB,B,HOU,NBHOU~71~~A,S
U,~~8~~,NB,A,SNB,NBSNB~~8~~A,S
U,~71~~,NB,B,HOU,NBHOU~71~~A,S
U,125~~,NB,A,SNB,NBSNB125~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
U,~~8~~,NB,B,KGS,NBKGS~~8~~A,S
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
M,~71~~,NB,B,QEN,NBQEN~71~~A,S
S01,383~~,NB,A,PET,NBPET383~~N,N
B04,182~~,NB,A,LAV,NBLAV182~~A,N
U,125~~,NB,A,SNB,NBSNB125~~A,S
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,~~8~~,NB,B,SNB,NBSNB~~8~~A,S
M,~71~~,NB,C,SNB,NBSNB~71~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
H,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,~~8~~,NB,B,KGS,NBKGS~~8~~A,S
U,125~~,NB,B,CBG,NBCBG125~~A,S
L,~~8~~,NB,A,ITV,NBITV~~8~~A,N
L,391~~,NB,A,ITV,NBITV391~~A,N
L,375~~,NB,A,WAS,NBWAS375~~A,N
M06,182~~,NB,A,ZMR,NBZMR182~~N,U
L,419~~,NB,A,ITV,NBITV419~~A,N
M06,182~~,NB,A,ZMR,NBZMR182~~N,U
L,375~~,NB,A,WAS,NBWAS375~~A,N
L,391~~,NB,A,ITV,NBITV391~~A,N
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
H,387~~,NB,C,GGW,NBGGW387~~A,S
L,125~~,NB,A,OMC,NBOMC125~~A,N
H,387~~,NB,B,RVK,NBRVK387~~A,N
L,~~8~~,NB,A,OMC,NBOMC~~8~~A,N
L,376~~,NB,A,WAS,NBWAS376~~A,N
L,~~8~~,NB,A,OMC,NBOMC~~8~~A,N
L,125~~,NB,A,CBG,NBCBG125~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,~~8~~,NB,B,KGS,NBKGS~~8~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
U,374~~,NB,A,CBG,NBCBG374~~N,S
U,~~8~~,NB,B,KGS,NBKGS~~8~~A,S
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,125~~,NB,B,CBG,NBCBG125~~A,S
L,376~~,NB,A,WAS,NBWAS376~~A,N
L,~~8~~,NB,A,OMC,NBOMC~~8~~A,N
L,125~~,NB,A,CBG,NBCBG125~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
H,419~~,NB,C,PEV,NBPEV419~~A,S
M,217~~,NB,B,TCY,NBTCY217~~N,S
H,125~~,NB,C,MID,NBMID125~~N,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
M,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
M,217~~,NB,C,SBY,NBSBY217~~A,V
U,217~~,NB,B,TCY,NBTCY217~~N,S
H,419~~,NB,D,PEV,NBPEV419~~A,S
U,125~~,NB,B,COK,NBCOK125~~N,V
U,217~~,NB,B,SBY,NBSBY217~~A,V
H,387~~,NB,B,RVK,NBRVK387~~A,N
H,387~~,NB,B,GGW,NBGGW387~~A,S
U,217~~,NB,A,TCY,NBTCY217~~N,S
M,217~~,NB,B,SBY,NBSBY217~~A,V
U,~~8~~,NB,A,ROH,NBROH~~8~~N,S
M,419~~,NB,C,LMD,NBLMD419~~N,V
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,~71~~,NB,B,CAT,NBCAT~71~~A,S
U,~~8~~,NB,B,CUY,NBCUY~~8~~N,S
U,373~~,NB,B,CUY,NBCUY373~~A,S
U,217~~,NB,B,TCY,NBTCY217~~N,S
M,419~~,NB,C,LMD,NBLMD419~~N,V
M,220~~,NB,C,ZRL,NBZRL220~~N,U
U,~71~~,NB,B,QEN,NBQEN~71~~A,S
U,5~~~~,NS,B,WOV,NSWOV5~~~~A,S
U,6~~~~,NS,A,WOV,NSWOV6~~~~A,S
U,3~~~~,NS,B,WOV,NSWOV3~~~~A,S
U,3~~~~,NS,C,WOV,NSWOV3~~~~A,S
M,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
L,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
L,5~~~~,NS,A,CBR,NSCBR5~~~~A,N
U,5~~~~,NS,B,WOV,NSWOV5~~~~A,S
U,3~~~~,NS,B,WOV,NSWOV3~~~~A,S
U,6~~~~,NS,A,WOV,NSWOV6~~~~A,S
L,5~~~~,NS,A,CBR,NSCBR5~~~~A,N
U,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
L,6~~~~,NS,A,STW,NSSTW6~~~~A,N
L,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
M,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
U,3~~~~,NS,B,WOV,NSWOV3~~~~A,S
U,5~~~~,NS,B,WOV,NSWOV5~~~~A,S
U,6~~~~,NS,A,WOV,NSWOV6~~~~A,S
U,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
U,3~~~~,NS,B,WOV,NSWOV3~~~~A,S
U,5~~~~,NS,B,WOV,NSWOV5~~~~A,S
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
L,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
U,5~~~~,NS,B,TUO,NSTUO5~~~~A,N
U,6~~~~,NS,A,WOV,NSWOV6~~~~A,S
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
U,5~~~~,NS,B,HBT,NSHBT5~~~~A,S
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
U,5~~~~,NS,B,TUO,NSTUO5~~~~A,N
U,3~~~~,NS,B,WOV,NSWOV3~~~~A,S
U,5~~~~,NS,B,WOV,NSWOV5~~~~A,S
U,5~~~~,NS,B,CBR,NSCBR5~~~~A,N
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,3~~~~,NS,B,WOV,NSWOV3~~~~A,N
M,4~~~~,NS,B,HTP,NSHTP4~~~~A,S
M,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
M,5~~~~,NS,B,HTP,NSHTP5~~~~A,S
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,5~~~~,NS,B,HBT,NSHBT5~~~~A,S
L,5~~~~,NS,A,CBR,NSCBR5~~~~A,N
M,3~~~~,NS,B,PPQ,NSPPQ3~~~~A,S
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
L,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
M,5~~~~,NS,B,HFD,NSHFD5~~~~A,S
M,5~~~~,NS,B,FLY,NSFLY5~~~~N,S
M,5~~~~,NS,B,PPQ,NSPPQ5~~~~A,S
M,3~~~~,NS,B,TUO,NSTUO3~~~~A,N
L,5~~~~,NS,A,CBR,NSCBR5~~~~A,N
M,6~~~~,NS,A,FLY,NSFLY6~~~~N,S
M,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
M,3~~~~,NS,C,HFD,NSHFD3~~~~A,S
M,3~~~~,NS,C,PPQ,NSPPQ3~~~~A,S
M,5~~~~,NS,C,QUE,NSQUE5~~~~A,S
H,217~~,NB,C,CSN,NBCSN217~~A,S
M,419~~,NB,C,PEV,NBPEV419~~A,S
M,~~8~~,NB,B,MID,NBMID~~8~~A,S
U,125~~,NB,B,MID,NBMID125~~N,S
L,125~~,NB,A,ACD,NBACD125~~A,N
M14,182~~,NB,A,ZSM,NBZSM182~~N,U
M,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
M,5~~~~,NS,C,QUE,NSQUE5~~~~A,S
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
D,3~~~~,NS,D,HWL,NSHWL3~~~~N,V
M,5~~~~,NS,B,RAY,NSRAY5~~~~N,S
M,5~~~~,NS,B,MLO,NSMLO5~~~~A,S
M,3~~~~,NS,B,RAY,NSRAY3~~~~N,S
L,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
U,5~~~~,NS,B,HBT,NSHBT5~~~~A,S
L,3~~~~,NS,A,CBR,NSCBR3~~~~A,N
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
M,5~~~~,NS,B,QUE,NSQUE5~~~~A,S
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
L,5~~~~,NS,A,CBR,NSCBR5~~~~A,N
M,6~~~~,NS,A,HBT,NSHBT6~~~~A,S
M,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
D,3~~~~,NS,C,KKL,NSKKL3~~~~N,S
D,3~~~~,NS,C,HWL,NSHWL3~~~~N,V
D,3~~~~,NS,D,KKL,NSKKL3~~~~N,V
M,3~~~~,NS,B,KKL,NSKKL3~~~~N,S
L,6~~~~,NS,A,STW,NSSTW6~~~~A,S
M,5~~~~,NS,B,DGC,NSDGC5~~~~A,S
U,6~~~~,NS,B,JGG,NSJGG6~~~~N,S
M,5~~~~,NS,C,DGC,NSDGC5~~~~A,S
M,3~~~~,NS,C,KKL,NSKKL3~~~~N,S
L,2~~~~,NS,A,HBT,NSHBT2~~~~A,S
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
D,3~~~~,NS,C,KKL,NSKKL3~~~~N,S
D,3~~~~,NS,D,KKL,NSKKL3~~~~N,S
D,3~~~~,NS,C,HWL,NSHWL3~~~~N,S
D,3~~~~,NS,D,HWL,NSHWL3~~~~N,S
M,3~~~~,NS,B,KKL,NSKKL3~~~~N,S
U,2~~~~,NS,A,HBT,NSHBT2~~~~A,S
U,6~~~~,NS,A,JGG,NSJGG6~~~~N,S
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
L,6~~~~,NS,A,STW,NSSTW6~~~~A,N
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
M,5~~~~,NS,B,DGC,NSDGC5~~~~A,V
U,6~~~~,NS,B,JGG,NSJGG6~~~~N,V
M,5~~~~,NS,C,DGC,NSDGC5~~~~A,V
M,3~~~~,NS,C,WBO,NSWBO3~~~~N,V
D,3~~~~,NS,C,CBQ,NSCBQ3~~~~N,V
D,3~~~~,NS,C,HTN,NSHTN3~~~~N,V
M,3~~~~,NS,B,RNY,NSRNY3~~~~N,V
M,3~~~~,NS,B,SUI,NSSUI3~~~~N,V
D,~~~~~,NS,D,ZRL,NSZRL~~~~~N,V
D,5~~~~,NS,C,DGC,NSDGC5~~~~A,S
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,N
D,3~~~~,NS,C,RAY,NSRAY3~~~~N,V
M,6~~~~,NS,B,JGG,NSJGG6~~~~N,S
L,6~~~~,NS,A,STW,NSSTW6~~~~A,S
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
M,3~~~~,NS,C,KKL,NSKKL3~~~~N,S
L,125~~,NB,A,ACD,NBACD125~~A,N
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
M14,182~~,NB,A,ZSM,NBZSM182~~N,U
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
M06,182~~,NB,A,ZOG,NBZOG182~~N,U
U,3~~~~,NS,B,TRM,NSTRM3~~~~A,N
M,217~~,NB,B,DRH,NBDRH217~~A,S
U,~~8~~,NB,A,KGS,NBKGS~~8~~A,S
U,125~~,NB,A,CBG,NBCBG125~~A,S
L,~71~~,NB,A,ACD,NBACD~71~~A,N
L,125~~,NB,A,ACD,NBACD125~~A,N
H,217~~,NB,C,DRH,NBDRH217~~A,S
H,~~8~~,NB,C,DRH,NBDRH~~8~~N,S
M,217~~,NB,C,DRH,NBDRH217~~A,S
M,220~~,NB,C,DRH,NBDRH220~~N,S
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
L,6~~~~,NS,A,ACA,NSACA6~~~~A,N
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
H,217~~,NB,C,CSN,NBCSN217~~A,S
H,~~8~~,NB,B,DSI,NBDSI~~8~~N,S
U,5~~~~,NS,B,DRT,NSDRT5~~~~A,S
U,4~~~~,NS,B,PGW,NSPGW4~~~~A,S
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
U,6~~~~,NS,A,PGW,NSPGW6~~~~A,S
U,5~~~~,NS,B,PGW,NSPGW5~~~~A,S
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N,N
U,5~~~~,NS,B,SGL,NSSGL5~~~~A,V
U,3~~~~,NS,B,SUI,NSSUI3~~~~N,V
U,6~~~~,NS,A,ECY,NSECY6~~~~A,V
U,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,6~~~~,NS,B,JGG,NSJGG6~~~~N,S
M,5~~~~,NS,B,DGC,NSDGC5~~~~A,S
L,5~~~~,NS,A,ACA,NSACA5~~~~A,N
M,2~~~~,NS,B,HBT,NSHBT2~~~~A,S
U,6~~~~,NS,A,MLL,NSMLL6~~~~A,S
H,419~~,NB,D,PEV,NBPEV419~~A,S
U,387~~,NB,B,GGW,NBGGW387~~A,S
M,3~~~~,NS,B,SUI,NSSUI3~~~~N,V
M,3~~~~,NS,B,HWL,NSHWL3~~~~N,V
M,6~~~~,NS,A,ECY,NSECY6~~~~A,V
M,3~~~~,NS,C,SUI,NSSUI3~~~~N,V
M,5~~~~,NS,B,SGL,NSSGL5~~~~A,V
M,~~~~~,NS,B,ZRL,NSZRL~~~~~N,U
D,419~~,NB,E,LMD,NBLMD419~~N,V
M,378~~,NB,C,LMD,NBLMD378~~N,V
M,419~~,NB,C,LMD,NBLMD419~~N,V
M,~~8~~,NB,B,DED,NBDED~~8~~N,V
U,125~~,NB,B,DED,NBDED125~~N,V
U,387~~,NB,B,GGW,NBGGW387~~A,S
U,~~8~~,NB,B,KGS,NBKGS~~8~~A,S
S01,383~~,NB,A,PET,NBPET383~~N,N
M,419~~,NB,C,LMD,NBLMD419~~N,V
U,125~~,NB,A,DED,NBDED125~~N,V
M,~~8~~,NB,B,DED,NBDED~~8~~N,V
M,419~~,NB,C,LMD,NBLMD419~~N,V
M,220~~,NB,C,ZRL,NBZRL220~~N,U
U,387~~,NB,B,GGW,NBGGW387~~A,S
L,125~~,NB,A,LRV,NBLRV125~~N,N
M,~~8~~,NB,B,DED,NBDED~~8~~N,V
M,419~~,NB,B,LMD,NBLMD419~~N,V
M,419~~,NB,B,LMD,NBLMD419~~N,V
U,125~~,NB,A,LRV,NBLRV125~~N,N
U,387~~,NB,A,GGW,NBGGW387~~A,S
B14,384~~,NB,A,PET,NBPET384~~N,N
U,125~~,NB,A,LRV,NBLRV125~~N,N
U,125~~,NB,A,MID,NBMID125~~N,S
M,419~~,NB,B,PEV,NBPEV419~~A,S
M,419~~,NB,B,LMD,NBLMD419~~N,V
M,125~~,NB,B,DED,NBDED125~~N,V
U,387~~,NB,A,GGW,NBGGW387~~A,S
U,374~~,NB,A,LRV,NBLRV374~~N,N
B14,384~~,NB,A,PET,NBPET384~~N,N
M,419~~,NB,B,LMD,NBLMD419~~N,V
L,387~~,NB,A,GGW,NBGGW387~~A,S
L,125~~,NB,A,LRV,NBLRV125~~N,N
U,419~~,NB,B,LMD,NBLMD419~~N,V
U,~~8~~,NB,A,DED,NBDED~~8~~N,V
U,125~~,NB,A,CBI,NBCBI125~~A,N
H,387~~,NB,C,GGW,NBGGW387~~A,S
M,419~~,NB,B,PEV,NBPEV419~~A,S
M,~71~~,NB,B,CAT,NBCAT~71~~A,S
M,419~~,NB,C,LMD,NBLMD419~~N,V
H,387~~,NB,C,GGW,NBGGW387~~A,S
M,220~~,NB,C,ZRL,NBZRL220~~N,U
M,419~~,NB,C,LMD,NBLMD419~~N,V
L,387~~,NB,A,GGW,NBGGW387~~A,S
U,374~~,NB,A,DED,NBDED374~~N,V
M,220~~,NB,C,ZRL,NBZRL220~~N,U
M,419~~,NB,C,LMD,NBLMD419~~N,V
H,387~~,NB,B,GGW,NBGGW387~~A,S
H,419~~,NB,D,PEV,NBPEV419~~A,S
D,3~~~~,NS,B,RAY,NSRAY3~~~~N,S
D,3~~~~,NS,B,HWL,NSHWL3~~~~N,S
S,~~~~~,NS,F,ZER,NSZER~~~~~N,U
U,3~~~~,NS,B,GMO,NSGMO3~~~~A,S
U,3~~~~,NS,B,RAY,NSRAY3~~~~N,S
U,5~~~~,NS,A,DRT,NSDRT5~~~~A,S
U,3~~~~,NS,B,HWL,NSHWL3~~~~N,S
D,5~~~~,NS,B,MDD,NSMDD5~~~~A,S
D,3~~~~,NS,B,HWL,NSHWL3~~~~N,V
D,3~~~~,NS,B,RAY,NSRAY3~~~~N,V
D,3~~~~,NS,E,HWL,NSHWL3~~~~N,S
M,2~~~~,NS,C,NUX,NSNUX2~~~~A,S
M,6~~~~,NS,A,QUE,NSQUE6~~~~A,S
D,3~~~~,NS,B,RAY,NSRAY3~~~~N,V
D,3~~~~,NS,B,HWL,NSHWL3~~~~N,V
D,3~~~~,NS,D,HWL,NSHWL3~~~~N,V
S,~~~~~,NS,F,ZER,NSZER~~~~~N,U
D,3~~~~,NS,D,RAY,NSRAY3~~~~N,V
D,5~~~~,NS,B,RAY,NSRAY5~~~~N,V
M,3~~~~,NS,B,GIB,NSGIB3~~~~N,V
M,3~~~~,NS,B,HTN,NSHTN3~~~~N,V
M,3~~~~,NS,C,GIB,NSGIB3~~~~N,V
M,~~~~~,NS,B,ZRL,NSZRL~~~~~N,U
M,3~~~~,NS,B,BDW,NSBDW3~~~~N,V
M,5~~~~,NS,B,GIB,NSGIB5~~~~N,V
M,3~~~~,NS,C,HTN,NSHTN3~~~~N,V
U,3~~~~,NS,B,BDW,NSBDW3~~~~N,V
U,3~~~~,NS,B,GIB,NSGIB3~~~~N,V
U,6~~~~,NS,A,APG,NSAPG6~~~~N,V
U,4~~~~,NS,B,WFV,NSWFV4~~~~A,V
U,~~~~~,NS,B,ZRL,NSZRL~~~~~N,U
U,3~~~~,NS,B,GIB,NSGIB3~~~~N,V
U,3~~~~,NS,B,HTN,NSHTN3~~~~N,V
U,6~~~~,NS,A,APG,NSAPG6~~~~N,V
B13,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,4~~~~,NS,C,WFV,NSWFV4~~~~A,V
U,3~~~~,NS,B,BDW,NSBDW3~~~~N,V
U,3~~~~,NS,B,GIB,NSGIB3~~~~N,V
U,4~~~~,NS,B,WFV,NSWFV4~~~~A,V
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,3~~~~,NS,B,HFX,NSHFX3~~~~N,V
U,3~~~~,NS,B,HTN,NSHTN3~~~~N,V
U,4~~~~,NS,B,WFV,NSWFV4~~~~A,V
U,6~~~~,NS,A,APG,NSAPG6~~~~N,V
U,3~~~~,NS,B,BDW,NSBDW3~~~~N,V
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N,N
U,~~~~~,NS,B,ZRL,NSZRL~~~~~N,U
M,3~~~~,NS,B,GIB,NSGIB3~~~~N,V
M,3~~~~,NS,B,HTN,NSHTN3~~~~N,V
