LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,THM,NSTHM5~~~~N,V
U,NS,A,THM,NSTHM6~~~~N,V
U,NS,B,THM,NSTHM5~~~~N,V
U,NS,C,THM,NSTHM3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,THM,NSTHM6~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,THM,NSTHM5~~~~N,V
U,NS,C,THM,NSTHM3~~~~N,V
M,NS,C,KKL,NSKKL3~~~~N,V
M,NS,C,TBO,NSTBO2~~~~A,S
M,NS,C,HWL,NSHWL3~~~~N,V
M,NS,B,KKL,NSKKL3~~~~N,S
U,NS,B,THM,NSTHM5~~~~N,V
U,NS,C,THM,NSTHM3~~~~N,V
B13,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,THM,NSTHM6~~~~N,V
U,NS,B,THM,NSTHM5~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,A,THM,NSTHM6~~~~N,V
U,NS,B,HWL,NSHWL5~~~~N,V
U,NS,B,THM,NSTHM3~~~~N,V
L,NS,A,ZCB,NSZCB~~~~~N,U
M,NS,C,MLO,NSMLO5~~~~A,S
U,NS,B,THM,NSTHM5~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,THM,NSTHM6~~~~N,V
U,NS,B,THM,NSTHM3~~~~N,V
U,NS,A,THM,NSTHM6~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,THM,NSTHM3~~~~N,V
U,NS,A,THM,NSTHM5~~~~N,V
U,NS,A,HWL,NSHWL6~~~~N,V
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
B13,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,APG,NSAPG6~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,THM,NSTHM3~~~~N,V
M,NS,C,HWL,NSHWL3~~~~N,V
M,NS,A,THM,NSTHM6~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,WBO,NSWBO3~~~~N,S
