LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
F13,MB,A,KIC,MBKIC~~~~~A,N
R,MB,A,DKS,MBDKS~~~~~A,S
U,MB,A,KRY,MBKRYp~~~~A,N
R,MB,A,MEB,MBMEBp~~~~A,V
R,MB,B,WOG,MBWOG~~~~~A,S
F13,MB,A,KIC,MBKIC~~~~~A,N
F13,MB,A,RTV,MBRTV~~~~~N,N
B14,MB,A,GDT,MBGDT~~~~~N,N
L,MB,A,MNT,MBMNTp~~~~A,N
R,MB,A,MEB,MBMEBp~~~~A,V
R,MB,A,IWO,MBIWO~~~~~N,V
L,MB,A,BYD,MBBYDp~~~~A,S
L,MB,A,LSD,MBLSD~~~~~A,N
L,MB,A,PGE,MBPGE~~~~~A,S
L,MB,A,BCV,MBBCV~~~~~A,N
U,MB,A,PPL,MBPPL~~~~~A,N
U,MB,A,MNT,MBMNTp~~~~A,N
U,MB,A,IWO,MBIWO~~~~~N,V
U,MB,A,LSD,MBLSD~~~~~A,N
U,MB,A,NOV,MBNOV~~~~~A,N
U,MB,A,MEB,MBMEBp~~~~A,V
U,MB,A,PLN,MBPLN~~~~~A,S
R,MB,A,LRY,MBLRY~~~~~A,N
F13,MB,A,RTV,MBRTV~~~~~N,N
R,MB,B,SPG,MBSPG~~~~~A,S
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
L,MB,A,PLN,MBPLN~~~~~A,S
L,MB,A,PPL,MBPPL~~~~~A,N
R,MB,A,SPG,MBSPGp~~~~A,S
U,MB,A,HMD,MBHMD~~~~~A,N
L,MB,A,MNT,MBMNT~~~~~A,V
R,MB,A,LRY,MBLRY~~~~~A,S
L,MB,A,GHP,MBGHP~~~~~A,S
L,MB,A,PMG,MBPMG~~~~~A,N
L,MB,A,WTD,MBWTDt~~~~A,N
L,MB,A,MHY,MBMHY~~~~~A,S
F13,MB,A,CAY,MBCAY~~~~~A,N
L,MB,A,PGE,MBPGEp~~~~N,S
L,MB,A,SGW,MBSGWt~~~~A,S
L,MB,A,VLY,MBVLY~~~~~A,N
L,MB,A,SWF,MBSWF1~~~~A,N
U,MB,A,BCV,MBBCV~~~~~A,N
R,MB,A,RDG,MBRDG~~~~~A,S
L,MB,A,HUB,MBHUB~~~~~A,S
L,MB,A,LSW,MBLSW~~~~~A,N
L,MB,A,PVW,MBPVW~~~~~A,N
L,MB,A,FYL,MBFYLd~~~~A,N
L,MB,A,BAM,MBBAMd~~~~A,N
L,MB,A,LSW,MBLSW~~~~~A,N
L,MB,A,MNT,MBMNTd~~~~A,N
L,MB,A,VLY,MBVLY~~~~~A,N
U,MB,A,BCV,MBBCV~~~~~A,N
U,MB,A,SVC,MBSVC~~~~~A,S
U,MB,A,NOV,MBNOV~~~~~A,N
R,MB,A,ASZ,MBASZ~~~~~A,N
U,MB,A,GBT,MBGBT~~~~~A,N
U,MB,A,MNS,MBMNS~~~~~A,S
L,MB,A,SWF,MBSWF~~~~~A,N
U,MB,A,IWO,MBIWO~~~~~N,V
U,MB,A,FFD,MBFFD~~~~~N,V
U,MB,A,MEB,MBMEBp~~~~A,V
U,MB,A,HIB,MBHIB~~~~~N,V
F13,MB,A,CRN,MBCRN~~~~~A,N
U,MB,A,$CR,MB$CR~~~~~N,V
R,MB,B,WOG,MBWOG~~~~~A,S
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
F13,MB,A,CAY,MBCAY~~~~~A,N
F13,MB,A,CRN,MBCRN~~~~~A,N
F13,MB,A,HCW,MBHCW~~~~~N,N
F13,MB,A,HWL,MBHWL~~~~~N,N
R,MB,A,SGM,MBSGMp~~~~N,N
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,PGE,MBPGEp~~~~N,S
R,MB,A,DVP,MBDVP~~~~~N,S
F13,MB,A,CAY,MBCAY~~~~~A,N
L,MB,A,HIB,MBHIB~~~~~N,V
R,MB,A,HOK,MBHOK~~~~~N,S
R,MB,A,MEB,MBMEBp~~~~A,V
B14,MB,A,MLS,MBMLS~~~~~N,N
M14,MB,A,$MH,MB$MH~~~~~A,S
L,MB,A,$CR,MB$CR~~~~~N,V
U,MB,A,HIB,MBHIB~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
U,MB,A,$CR,MB$CR~~~~~N,V
R,MB,A,FFD,MBFFD~~~~~N,V
U,MB,A,FKR,MBFKR~~~~~N,V
U,MB,A,LEK,MBLEKp~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
F13,MB,A,CRN,MBCRN~~~~~A,N
F13,MB,A,STD,MBSTD~~~~~A,N
R,MB,A,FFD,MBFFD~~~~~N,V
L,MB,A,ARS,MBARS~~~~~A,S
F13,MB,A,CAY,MBCAY~~~~~A,N
R,MB,A,IWO,MBIWO~~~~~N,V
L,MB,A,PGU,MBPGU~~~~~A,S
L,MB,A,BAM,MBBAMp~~~~A,N
L,MB,A,FYL,MBFYLp~~~~A,N
R,MB,A,HIB,MBHIB~~~~~N,V
L,MB,A,HWI,MBHWI~~~~~A,N
B14,MB,A,MLS,MBMLS~~~~~N,N
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,S
R,MB,A,FFD,MBFFD~~~~~N,V
F13,MB,A,CRN,MBCRN~~~~~A,N
L,MB,A,HIB,MBHIB~~~~~N,S
R,MB,A,MEB,MBMEB~~~~~A,S
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
F13,MB,A,CRN,MBCRN~~~~~A,N
R,MB,A,BYD,MBBYDp~~~~A,S
R,MB,A,HIB,MBHIB~~~~~N,V
R,MB,A,LGP,MBLGP~~~~~N,S
F13,MB,A,STD,MBSTD~~~~~A,N
R,MB,B,WOG,MBWOG~~~~~A,S
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,S
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,HIB,MBHIB~~~~~N,V
F13,MB,A,CRN,MBCRN~~~~~A,N
R,MB,A,MEB,MBMEB~~~~~A,S
R,MB,A,GUO,MBGUO~~~~~A,S
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
F13,MB,A,CRN,MBCRN~~~~~A,N
R,MB,B,HIB,MBHIB~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
R,MB,A,FFD,MBFFD~~~~~N,V
F13,MB,A,CRN,MBCRN~~~~~A,N
L,MB,A,PMU,MBPMU~~~~~A,V
L,MB,A,NCS,MBNCS~~~~~A,V
R,MB,A,GUO,MBGUO~~~~~A,S
M14,MB,A,$MH,MB$MH~~~~~A,S
L,MB,A,MEB,MBMEBp~~~~A,V
L,MB,A,$SF,MB$SF~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
L,MB,A,GHP,MBGHP~~~~~A,S
R,MB,A,MEB,MBMEB~~~~~A,V
R,MB,A,$SB,MB$SB~~~~~N,N
L,MB,A,MEB,MBMEBp~~~~A,S
R,MB,A,MEB,MBMEB~~~~~A,V
F13,MB,A,CRN,MBCRN~~~~~A,N
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
L,MB,A,MEB,MBMEBp~~~~A,S
R,MB,A,MEB,MBMEB~~~~~A,S
F13,MB,A,CRN,MBCRN~~~~~A,N
R,MB,A,AND,MBAND~~~~~A,V
R,MB,A,LRY,MBLRY~~~~~A,N
L,MB,A,ARS,MBARS~~~~~A,S
L,MB,A,PGU,MBPGU~~~~~A,S
R,MB,A,FFD,MBFFD~~~~~N,V
F13,MB,A,CAY,MBCAY~~~~~A,N
L,MB,A,FYL,MBFYLp~~~~A,N
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
B14,MB,A,MLS,MBMLS~~~~~N,N
F13,MB,A,STD,MBSTD~~~~~A,N
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,IWO,MBIWO~~~~~N,V
L,MB,A,PGU,MBPGU~~~~~A,S
F13,MB,A,CRN,MBCRN~~~~~A,N
R,MB,A,HIB,MBHIB~~~~~N,V
R,MB,A,$CR,MB$CR~~~~~N,V
R,MB,A,LRY,MBLRY~~~~~A,S
R,MB,A,MEB,MBMEBp~~~~A,S
B14,MB,A,MLS,MBMLS~~~~~N,N
L,MB,A,PGE,MBPGE~~~~~A,S
F13,MB,A,STD,MBSTD~~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
F13,MB,A,KMK,MBKMK~~~~~N,N
R,MB,A,FFD,MBFFD~~~~~N,V
L,MB,A,MEB,MBMEBp~~~~A,S
B14,MB,A,MLS,MBMLS~~~~~N,N
L,MB,A,PGU,MBPGU~~~~~A,S
L,MB,A,FYL,MBFYL~~~~~A,N
L,MB,A,PGE,MBPGE~~~~~A,N
L,MB,A,PGU,MBPGU~~~~~A,S
L,MB,A,BAM,MBBAM~~~~~A,N
L,MB,A,FIH,MBFIH~~~~~A,N
L,MB,A,PGE,MBPGEp~~~~N,N
F13,MB,A,CAY,MBCAY~~~~~A,N
R,MB,A,IWO,MBIWO~~~~~N,V
L,MB,A,LKD,MBLKD~~~~~A,N
R,MB,A,LRY,MBLRY~~~~~A,N
L,MB,A,$CR,MB$CR~~~~~N,V
L,MB,A,NCS,MBNCS~~~~~A,V
